Store ID,Sales Mode,Payment Mode,Customer Gender,Customer Age,Product Name,Cost Per Unit,Discount %,Final Price
store1,online,debit card,female,22,Power Banks,47,15,39.95
store3,offline,debit card,male,28,Tablets,382,8,351.44
store5,online,credit card,female,36,Cameras,1376,5,1307.2
store3,online,debit card,male,38,Headphones and Earbuds,31,9,28.21
store7,offline,credit card,female,20,Bluetooth Speakers,220,5,209
store5,offline,credit card,female,29,Tablets,592,15,503.2
store1,offline,credit card,female,36,Smartphones,1139,7,1059.27
store7,offline,credit card,female,36,Power Banks,66,13,57.42
store2,offline,cash,female,30,Tablets,672,13,584.64
store4,online,online payment,male,24,Power Banks,18,7,16.74
store1,offline,cash,female,32,Smartwatches,224,11,199.36
store4,online,debit card,male,40,Smartphones,637,5,605.15
store6,online,cash,female,24,Televisions,1352,10,1216.8
store2,offline,cash,female,25,Laptops,727,5,690.65
store2,online,debit card,female,22,Power Banks,24,14,20.64
store1,online,debit card,male,38,Smartphones,596,15,506.6
store2,online,debit card,male,31,Power Banks,15,7,13.95
store5,online,cash,female,21,Power Banks,26,7,24.18
store2,offline,cash,male,40,Gaming Consoles,686,13,596.82
store4,online,debit card,male,27,Gaming Consoles,471,8,433.32
store4,offline,online payment,male,37,Smartphones,869,14,747.34
store7,offline,online payment,female,32,Gaming Consoles,590,11,525.1
store4,online,credit card,female,35,Cameras,614,9,558.74
store7,offline,debit card,male,37,Televisions,391,13,340.17
store4,offline,credit card,male,30,Bluetooth Speakers,106,10,95.4
store5,offline,online payment,male,25,Smartphones,582,14,500.52
store7,online,credit card,female,26,Smartphones,872,14,749.92
store3,offline,debit card,female,33,Cameras,658,7,611.94
store6,offline,debit card,male,36,Headphones and Earbuds,22,5,20.9
store1,offline,debit card,male,33,Headphones and Earbuds,167,15,141.95
store4,online,cash,male,24,Gaming Consoles,669,14,575.34
store2,offline,credit card,female,31,Bluetooth Speakers,330,6,310.2
store4,online,online payment,female,31,Gaming Consoles,630,13,548.1
store2,online,online payment,male,21,Smartwatches,408,10,367.2
store6,online,online payment,male,32,Smartwatches,196,8,180.32
store6,online,cash,male,20,Laptops,1648,14,1417.28
store6,online,cash,female,22,Smartwatches,114,7,106.02
store2,online,debit card,male,18,Headphones and Earbuds,204,14,175.44
store4,offline,online payment,female,20,Televisions,1034,7,961.62
store6,online,cash,female,32,Smartwatches,62,11,55.18
store5,offline,debit card,male,25,Gaming Consoles,615,7,571.95
store7,offline,online payment,male,21,Power Banks,91,10,81.9
store2,online,credit card,male,19,Smartphones,541,12,476.08
store2,offline,debit card,female,27,Televisions,1256,7,1168.08
store4,offline,cash,female,21,Televisions,307,10,276.3
store2,offline,cash,female,20,Gaming Consoles,540,10,486
store2,offline,debit card,female,19,Smartphones,737,6,692.78
store6,online,debit card,male,34,Headphones and Earbuds,173,13,150.51
store4,offline,cash,female,40,Televisions,1404,8,1291.68
store6,online,credit card,female,38,Laptops,1807,11,1608.23
store7,offline,online payment,male,37,Gaming Consoles,614,10,552.6
store7,offline,credit card,female,40,Televisions,556,10,500.4
store6,online,debit card,female,30,Bluetooth Speakers,367,6,344.98
store7,offline,credit card,female,22,Smartphones,388,9,353.08
store4,offline,cash,female,38,Smartwatches,434,10,390.6
store1,offline,debit card,female,26,Televisions,627,12,551.76
store6,online,online payment,female,39,Gaming Consoles,322,13,280.14
store5,offline,cash,male,23,Smartwatches,351,10,315.9
store5,online,cash,male,22,Laptops,847,6,796.18
store2,offline,online payment,female,27,Smartwatches,160,7,148.8
store7,online,online payment,male,25,Bluetooth Speakers,143,7,132.99
store5,online,credit card,male,24,Headphones and Earbuds,38,6,35.72
store2,offline,debit card,male,24,Televisions,430,9,391.3
store1,offline,online payment,male,23,Tablets,153,7,142.29
store4,online,online payment,female,38,Tablets,440,7,409.2
store4,online,debit card,female,37,Smartwatches,88,6,82.72
store4,offline,online payment,male,20,Cameras,1056,5,1003.2
store5,online,online payment,male,36,Smartphones,512,6,481.28
store1,offline,credit card,male,39,Tablets,763,7,709.59
store5,offline,cash,female,32,Cameras,1320,9,1201.2
store7,offline,cash,female,21,Tablets,338,10,304.2
store5,offline,cash,male,29,Cameras,1197,6,1125.18
store1,online,cash,female,23,Smartphones,1023,9,930.93
store1,offline,online payment,female,36,Power Banks,99,8,91.08
store7,online,debit card,female,21,Tablets,539,7,501.27
store1,offline,debit card,female,32,Bluetooth Speakers,60,5,57
store1,online,credit card,male,26,Televisions,1041,10,936.9
store4,offline,credit card,female,22,Cameras,975,12,858
store7,online,online payment,male,30,Televisions,1030,7,957.9
store3,online,debit card,female,40,Gaming Consoles,423,6,397.62
store3,offline,debit card,female,35,Gaming Consoles,644,14,553.84
store1,offline,cash,female,22,Smartphones,1164,8,1070.88
store3,offline,online payment,female,33,Cameras,405,7,376.65
store3,offline,online payment,male,36,Laptops,632,14,543.52
store1,online,cash,female,31,Gaming Consoles,378,13,328.86
store3,offline,online payment,other,33,Smartphones,1038,9,944.58
store5,online,online payment,female,32,Gaming Consoles,571,10,513.9
store2,online,credit card,male,39,Gaming Consoles,554,7,515.22
store7,offline,debit card,male,21,Laptops,1103,6,1036.82
store2,online,online payment,male,24,Tablets,526,11,468.14
store1,online,credit card,female,33,Smartwatches,189,6,177.66
store4,online,debit card,female,39,Power Banks,53,9,48.23
store7,online,cash,male,38,Gaming Consoles,617,14,530.62
store1,offline,credit card,female,39,Gaming Consoles,692,15,588.2
store4,offline,credit card,female,38,Bluetooth Speakers,375,7,348.75
store2,offline,debit card,female,25,Power Banks,94,11,83.66
store1,offline,cash,female,34,Laptops,1103,10,992.7
store7,online,credit card,female,33,Televisions,809,14,695.74
store7,online,online payment,female,40,Cameras,1088,8,1000.96
store6,offline,online payment,male,27,Gaming Consoles,669,5,635.55
store5,offline,online payment,female,27,Smartwatches,114,7,106.02
store3,offline,cash,female,19,Cameras,526,8,483.92
store4,online,credit card,female,26,Power Banks,23,8,21.16
store6,offline,online payment,female,34,Cameras,957,13,832.59
store3,offline,cash,female,28,Tablets,349,12,307.12
store3,offline,online payment,male,27,Gaming Consoles,430,8,395.6
store1,online,debit card,male,39,Cameras,199,10,179.1
store3,online,credit card,male,34,Televisions,655,6,615.7
store5,online,credit card,male,21,Televisions,1321,14,1136.06
store7,online,cash,female,33,Gaming Consoles,393,14,337.98
store6,online,cash,other,37,Headphones and Earbuds,215,15,182.75
store3,online,credit card,male,32,Televisions,1019,14,876.34
store1,online,online payment,male,38,Cameras,1309,7,1217.37
store5,online,online payment,female,22,Smartphones,419,5,398.05
store2,offline,debit card,male,23,Televisions,1471,11,1309.19
store7,offline,online payment,female,34,Power Banks,62,14,53.32
store7,online,cash,female,18,Headphones and Earbuds,299,7,278.07
store6,online,cash,female,36,Cameras,1376,5,1307.2
store7,offline,online payment,male,21,Laptops,832,13,723.84
store3,online,cash,male,34,Bluetooth Speakers,51,6,47.94
store1,online,credit card,female,26,Laptops,883,9,803.53
store7,online,credit card,female,19,Tablets,493,12,433.84
store7,offline,online payment,male,25,Bluetooth Speakers,93,7,86.49
store2,offline,credit card,female,32,Tablets,259,6,243.46
store2,offline,credit card,male,24,Bluetooth Speakers,201,13,174.87
store4,offline,debit card,female,23,Bluetooth Speakers,42,11,37.38
store5,offline,debit card,male,18,Smartphones,410,15,348.5
store3,online,credit card,female,32,Smartwatches,237,8,218.04
store7,offline,online payment,male,40,Power Banks,16,6,15.04
store7,online,debit card,male,24,Laptops,1095,12,963.6
store1,online,cash,male,34,Televisions,816,10,734.4
store4,offline,cash,male,19,Cameras,732,7,680.76
store5,offline,cash,female,26,Headphones and Earbuds,263,13,228.81
store4,online,online payment,other,26,Power Banks,58,7,53.94
store6,online,credit card,male,30,Tablets,454,8,417.68
store5,online,cash,male,23,Smartphones,670,6,629.8
store7,offline,online payment,female,23,Tablets,681,9,619.71
store7,offline,debit card,female,37,Smartwatches,453,9,412.23
store5,offline,credit card,female,37,Headphones and Earbuds,259,10,233.1
store7,offline,debit card,male,38,Smartphones,906,12,797.28
store3,offline,online payment,male,20,Tablets,239,14,205.54
store5,online,cash,female,34,Smartwatches,175,6,164.5
store4,offline,cash,male,34,Cameras,164,6,154.16
store5,online,online payment,female,29,Cameras,1403,5,1332.85
store7,online,cash,male,33,Tablets,580,6,545.2
store3,online,credit card,female,32,Power Banks,77,12,67.76
store3,offline,online payment,male,30,Headphones and Earbuds,107,12,94.16
store6,offline,debit card,female,40,Gaming Consoles,638,13,555.06
store4,offline,online payment,male,18,Power Banks,33,7,30.69
store2,online,credit card,female,34,Cameras,102,8,93.84
store2,online,credit card,male,20,Headphones and Earbuds,125,10,112.5
store5,online,online payment,female,32,Smartwatches,307,6,288.58
store6,online,online payment,female,21,Smartphones,731,11,650.59
store1,online,cash,female,21,Bluetooth Speakers,349,15,296.65
store5,online,credit card,female,35,Tablets,219,9,199.29
store6,offline,online payment,female,34,Laptops,1331,13,1157.97
store4,offline,online payment,female,36,Headphones and Earbuds,164,10,147.6
store4,offline,credit card,male,28,Televisions,566,6,532.04
store4,offline,online payment,female,37,Smartwatches,420,11,373.8
store4,online,cash,female,20,Gaming Consoles,601,8,552.92
store4,online,credit card,male,25,Bluetooth Speakers,301,5,285.95
store6,offline,cash,male,31,Televisions,1339,11,1191.71
store6,online,cash,male,18,Gaming Consoles,589,14,506.54
store3,offline,cash,female,31,Laptops,848,8,780.16
store2,offline,cash,female,19,Cameras,1088,9,990.08
store7,offline,credit card,female,40,Power Banks,38,14,32.68
store4,online,cash,female,21,Tablets,307,13,267.09
store1,offline,cash,male,36,Smartphones,366,12,322.08
store7,offline,online payment,male,23,Gaming Consoles,598,7,556.14
store6,offline,credit card,male,18,Bluetooth Speakers,293,14,251.98
store1,online,credit card,male,34,Headphones and Earbuds,86,7,79.98
store1,online,debit card,male,25,Cameras,1149,11,1022.61
store1,offline,credit card,male,36,Headphones and Earbuds,277,5,263.15
store3,online,credit card,female,38,Bluetooth Speakers,70,11,62.3
store6,online,debit card,female,18,Headphones and Earbuds,85,8,78.2
store1,online,credit card,other,22,Gaming Consoles,600,9,546
store4,online,credit card,female,33,Smartwatches,174,8,160.08
store5,online,credit card,female,23,Headphones and Earbuds,195,7,181.35
store1,online,credit card,male,25,Power Banks,17,11,15.13
store3,online,debit card,female,30,Laptops,1178,14,1013.08
store7,online,credit card,female,33,Smartphones,965,15,820.25
store6,online,credit card,male,20,Gaming Consoles,575,7,534.75
store3,online,debit card,male,36,Televisions,1260,12,1108.8
store1,offline,online payment,female,29,Bluetooth Speakers,355,12,312.4
store6,offline,cash,male,33,Cameras,1182,8,1087.44
store5,online,online payment,female,28,Gaming Consoles,569,5,540.55
store1,offline,debit card,female,27,Smartwatches,64,12,56.32
store3,offline,cash,male,37,Cameras,849,14,730.14
store2,online,debit card,male,21,Power Banks,13,11,11.57
store4,online,debit card,male,29,Bluetooth Speakers,329,9,299.39
store7,online,credit card,male,40,Cameras,549,10,494.1
store3,offline,cash,male,19,Headphones and Earbuds,177,7,164.61
store6,offline,credit card,female,39,Gaming Consoles,412,13,358.44
store1,online,cash,male,36,Laptops,1674,12,1473.12
store4,online,debit card,female,22,Bluetooth Speakers,358,6,336.52
store1,online,debit card,male,25,Tablets,409,14,351.74
store6,offline,online payment,female,24,Power Banks,88,8,80.96
store1,offline,cash,male,31,Smartphones,540,15,459
store2,offline,credit card,male,40,Bluetooth Speakers,228,9,207.48
store4,offline,online payment,female,20,Smartwatches,436,7,405.48
store4,online,online payment,female,35,Gaming Consoles,430,9,391.3
store6,online,online payment,male,33,Headphones and Earbuds,287,9,261.17
store7,online,credit card,female,40,Smartphones,410,6,385.4
store2,online,online payment,male,36,Smartphones,316,11,281.24
store3,offline,credit card,male,36,Power Banks,91,11,80.99
store1,offline,online payment,male,35,Cameras,196,12,172.48
store5,online,credit card,male,37,Smartwatches,496,5,471.2
store1,online,debit card,female,33,Cameras,1432,10,1288.8
store1,offline,debit card,female,25,Headphones and Earbuds,58,6,54.52
store3,online,debit card,male,18,Smartphones,784,12,689.92
store1,offline,debit card,female,34,Smartwatches,133,6,125.02
store2,online,debit card,female,29,Smartwatches,243,14,208.98
store2,online,online payment,male,38,Televisions,280,12,246.4
store4,online,online payment,female,28,Gaming Consoles,390,10,351
store6,online,online payment,male,22,Smartphones,627,9,570.57
store7,online,credit card,female,29,Smartphones,695,6,653.3
store5,online,credit card,female,34,Smartwatches,490,8,450.8
store1,online,credit card,female,23,Cameras,1231,14,1058.66
store1,offline,credit card,male,18,Smartphones,964,14,829.04
store3,offline,debit card,male,22,Smartwatches,292,5,277.4
store6,offline,debit card,male,31,Smartphones,1056,11,939.84
store2,offline,debit card,male,22,Smartwatches,203,12,178.64
store5,offline,cash,male,39,Televisions,1122,11,998.58
store4,online,online payment,female,18,Gaming Consoles,698,6,656.12
store2,online,credit card,male,35,Smartwatches,192,7,178.56
store6,offline,credit card,male,33,Smartphones,907,8,834.44
store7,online,debit card,female,26,Headphones and Earbuds,256,13,222.72
store4,offline,credit card,male,36,Gaming Consoles,666,10,599.4
store7,offline,credit card,female,39,Televisions,1133,10,1019.7
store3,online,online payment,male,22,Smartwatches,178,14,153.08
store3,online,debit card,male,19,Headphones and Earbuds,111,11,98.79
store1,online,online payment,male,32,Smartwatches,59,14,50.74
store7,offline,cash,male,24,Cameras,1165,10,1048.5
store6,online,cash,female,21,Smartphones,338,6,317.72
store5,offline,cash,male,18,Bluetooth Speakers,350,14,301
store4,offline,debit card,female,30,Power Banks,21,10,18.9
store2,offline,credit card,male,37,Laptops,758,7,704.94
store6,online,debit card,male,39,Cameras,767,8,705.64
store6,online,debit card,female,24,Headphones and Earbuds,227,6,213.38
store3,offline,credit card,male,32,Cameras,295,10,265.5
store7,online,online payment,female,40,Tablets,436,14,374.96
store1,online,cash,female,31,Smartwatches,267,14,229.62
store1,online,online payment,female,40,Smartwatches,146,14,125.56
store4,offline,cash,female,36,Laptops,673,6,632.62
store3,offline,debit card,male,39,Laptops,1755,9,1597.05
store6,online,cash,male,37,Tablets,477,5,453.15
store5,offline,debit card,male,35,Smartphones,313,14,269.18
store3,online,online payment,female,27,Power Banks,82,9,74.62
store4,online,debit card,other,26,Bluetooth Speakers,393,11,349.77
store4,online,online payment,male,25,Bluetooth Speakers,254,12,223.52
store3,online,credit card,female,27,Televisions,855,9,778.05
store4,offline,credit card,male,34,Televisions,1342,8,1234.64
store3,offline,credit card,female,19,Smartphones,1157,15,983.45
store2,offline,debit card,male,23,Televisions,1181,15,1003.85
store3,online,credit card,female,22,Televisions,779,8,716.68
store7,online,cash,female,26,Tablets,535,10,481.5
store3,online,online payment,male,22,Tablets,606,15,515.1
store4,offline,online payment,male,35,Televisions,453,5,430.35
store7,online,cash,male,37,Cameras,726,9,660.66
store4,offline,debit card,male,26,Gaming Consoles,632,6,594.08
store1,offline,debit card,male,34,Gaming Consoles,562,10,505.8
store1,offline,online payment,female,34,Smartphones,670,5,636.5
store7,offline,credit card,female,29,Bluetooth Speakers,275,9,250.25
store2,offline,debit card,female,24,Laptops,677,7,629.61
store1,offline,debit card,male,20,Smartphones,661,10,594.9
store3,online,cash,female,27,Televisions,1231,15,1046.35
store4,online,cash,female,19,Tablets,293,13,254.91
store1,offline,credit card,male,20,Smartwatches,134,13,116.58
store1,offline,debit card,female,33,Cameras,1431,11,1273.59
store2,online,debit card,female,19,Headphones and Earbuds,79,5,75.05
store7,offline,cash,male,27,Tablets,320,7,297.6
store7,offline,debit card,male,23,Gaming Consoles,688,14,591.68
store6,online,online payment,male,39,Tablets,628,9,571.48
store2,offline,cash,male,28,Cameras,1079,6,1014.26
store3,offline,credit card,female,40,Laptops,1779,12,1565.52
store7,offline,cash,female,24,Televisions,351,8,322.92
store4,online,debit card,female,32,Smartwatches,368,8,338.56
store2,online,credit card,male,23,Gaming Consoles,501,15,425.85
store1,online,cash,male,37,Gaming Consoles,632,14,543.52
store4,offline,online payment,female,26,Power Banks,56,9,50.96
store4,offline,online payment,female,39,Bluetooth Speakers,259,15,220.15
store1,online,cash,male,37,Laptops,1217,12,1070.96
store2,offline,online payment,female,29,Gaming Consoles,491,12,432.08
store1,offline,online payment,female,36,Bluetooth Speakers,314,5,298.3
store6,offline,online payment,male,37,Gaming Consoles,551,6,517.94
store4,offline,credit card,male,20,Televisions,1023,11,910.47
store5,offline,online payment,female,32,Bluetooth Speakers,197,14,169.42
store5,online,online payment,male,19,Cameras,844,11,751.16
store3,offline,online payment,male,38,Power Banks,77,6,72.38
store7,online,credit card,male,19,Televisions,1274,6,1197.56
store1,offline,cash,male,39,Cameras,1075,13,935.25
store1,online,debit card,female,20,Smartwatches,466,6,438.04
store3,offline,online payment,female,23,Laptops,1730,10,1557
store3,online,cash,male,32,Laptops,1343,5,1275.85
store3,offline,online payment,female,27,Headphones and Earbuds,208,6,195.52
store4,online,credit card,female,26,Headphones and Earbuds,279,12,245.52
store6,offline,cash,female,18,Bluetooth Speakers,259,12,227.92
store1,online,credit card,male,33,Laptops,1737,8,1598.04
store4,offline,online payment,male,23,Bluetooth Speakers,285,7,265.05
store3,online,online payment,other,26,Headphones and Earbuds,175,13,152.25
store1,online,credit card,female,21,Smartwatches,159,7,147.87
store4,offline,debit card,male,19,Gaming Consoles,470,10,423
store6,offline,credit card,male,21,Cameras,1455,15,1236.75
store4,online,online payment,male,18,Tablets,578,6,543.32
store6,offline,credit card,female,36,Bluetooth Speakers,239,14,205.54
store3,online,debit card,female,27,Smartwatches,470,7,437.1
store6,online,credit card,female,38,Cameras,921,11,819.69
store1,online,debit card,male,32,Laptops,1289,9,1172.99
store3,offline,debit card,female,39,Gaming Consoles,604,15,513.4
store1,online,credit card,female,36,Cameras,1098,8,1010.16
store5,online,credit card,male,33,Power Banks,27,9,24.57
store2,offline,cash,female,38,Headphones and Earbuds,152,15,129.2
store6,offline,online payment,female,39,Cameras,762,10,685.8
store2,offline,debit card,male,21,Tablets,396,10,356.4
store2,offline,cash,female,19,Smartwatches,283,8,260.36
store6,online,credit card,male,30,Gaming Consoles,465,12,409.2
store3,online,online payment,female,18,Televisions,459,5,436.05
store5,online,cash,female,34,Cameras,677,5,643.15
store1,online,debit card,female,30,Smartphones,365,11,324.85
store4,offline,cash,female,21,Tablets,524,8,482.08
store1,online,debit card,male,24,Tablets,705,15,599.25
store4,online,credit card,female,34,Smartphones,953,14,819.58
store1,offline,online payment,female,26,Power Banks,42,12,36.96
store6,online,online payment,male,21,Televisions,313,13,272.31
store5,online,online payment,female,36,Headphones and Earbuds,77,12,67.76
store4,online,credit card,female,18,Smartwatches,295,6,277.3
store7,online,debit card,male,27,Gaming Consoles,383,13,333.21
store3,online,credit card,female,21,Smartwatches,295,7,274.35
store1,online,online payment,female,26,Televisions,501,8,460.92
store1,offline,credit card,male,30,Smartwatches,432,13,375.84
store4,offline,credit card,other,31,Smartphones,658,10,592.2
store3,online,credit card,male,27,Tablets,310,14,266.6
store3,online,debit card,male,23,Smartwatches,416,7,386.88
store6,offline,cash,male,33,Bluetooth Speakers,157,11,139.73
store7,online,cash,female,23,Cameras,256,6,240.64
store6,online,credit card,female,34,Televisions,942,11,838.38
store6,online,cash,male,27,Power Banks,62,13,53.94
store6,offline,cash,male,35,Bluetooth Speakers,294,11,261.66
store6,online,credit card,female,39,Smartphones,516,8,474.72
store6,offline,credit card,male,35,Laptops,1166,5,1107.7
store5,online,online payment,female,20,Smartphones,554,6,520.76
store3,offline,cash,female,37,Power Banks,17,11,15.13
store6,offline,debit card,female,38,Power Banks,89,14,76.54
store3,online,credit card,female,32,Bluetooth Speakers,300,7,279
store3,offline,online payment,male,32,Cameras,522,12,459.36
store2,online,debit card,other,21,Televisions,979,14,841.94
store5,offline,cash,female,26,Headphones and Earbuds,76,10,68.4
store6,online,online payment,female,36,Tablets,729,12,641.52
store1,online,credit card,male,34,Bluetooth Speakers,73,13,63.51
store4,offline,debit card,female,28,Power Banks,10,8,9.2
store7,online,credit card,male,26,Laptops,1253,8,1152.76
store1,online,cash,male,27,Gaming Consoles,533,5,506.35
store5,offline,debit card,male,35,Power Banks,62,15,52.7
store4,online,cash,female,37,Cameras,176,14,151.36
store5,online,cash,female,30,Cameras,540,13,469.8
store3,offline,online payment,female,25,Power Banks,55,6,51.7
store4,offline,credit card,female,24,Cameras,403,9,366.73
store3,online,debit card,male,34,Bluetooth Speakers,353,6,331.82
store1,online,cash,female,38,Power Banks,18,5,17.1
store1,offline,cash,male,40,Power Banks,54,11,48.06
store4,offline,debit card,female,32,Televisions,1099,15,934.15
store4,online,cash,female,37,Tablets,320,14,275.2
store6,offline,online payment,female,32,Laptops,1436,12,1263.68
store5,online,online payment,female,18,Cameras,1261,6,1185.34
store6,online,online payment,male,31,Televisions,447,8,411.24
store5,online,online payment,male,22,Headphones and Earbuds,277,8,254.84
store6,online,cash,female,28,Headphones and Earbuds,175,13,152.25
store3,online,debit card,male,33,Smartwatches,185,13,160.95
store4,offline,debit card,male,19,Bluetooth Speakers,189,9,171.99
store1,offline,debit card,female,25,Bluetooth Speakers,146,9,132.86
store5,offline,debit card,female,28,Smartphones,953,5,905.35
store5,offline,credit card,male,35,Laptops,1694,8,1558.48
store1,online,debit card,male,20,Power Banks,85,10,76.5
store6,online,credit card,female,18,Cameras,1480,6,1391.2
store5,online,credit card,female,28,Laptops,1687,10,1518.3
store7,online,online payment,male,33,Smartwatches,321,14,276.06
store3,offline,credit card,male,35,Smartphones,605,11,538.45
store4,online,cash,male,33,Televisions,908,6,853.52
store1,online,credit card,male,40,Laptops,562,7,522.66
store4,offline,online payment,male,27,Televisions,1168,10,1051.2
store7,offline,credit card,female,35,Headphones and Earbuds,145,9,131.95
store5,offline,cash,female,23,Cameras,128,9,116.48
store5,offline,cash,female,36,Smartwatches,78,10,70.2
store7,online,cash,male,21,Power Banks,45,11,40.05
store1,online,online payment,female,30,Cameras,917,13,797.79
store3,offline,online payment,male,31,Tablets,452,8,415.84
store2,online,debit card,female,20,Bluetooth Speakers,259,13,225.33
store1,online,online payment,female,27,Smartwatches,266,8,244.72
store2,online,cash,male,23,Laptops,1493,6,1403.42
store7,offline,cash,female,18,Cameras,407,11,362.23
store6,online,online payment,male,40,Gaming Consoles,345,11,307.05
store2,offline,credit card,female,31,Bluetooth Speakers,251,14,215.86
store3,online,online payment,male,25,Bluetooth Speakers,209,12,183.92
store6,online,online payment,male,36,Gaming Consoles,311,14,267.46
store2,online,cash,female,31,Smartphones,642,14,552.12
store7,offline,debit card,male,27,Smartphones,396,11,352.44
store6,online,cash,female,34,Gaming Consoles,513,10,461.7
store7,offline,debit card,male,26,Tablets,407,11,362.23
store2,offline,cash,female,23,Headphones and Earbuds,192,15,163.2
store7,offline,online payment,female,28,Gaming Consoles,622,13,541.14
store3,online,cash,female,24,Headphones and Earbuds,104,6,97.76
store2,online,cash,male,34,Cameras,1447,13,1258.89
store2,online,cash,male,18,Tablets,498,7,463.14
store2,online,online payment,male,39,Smartwatches,328,9,298.48
store1,offline,online payment,male,22,Headphones and Earbuds,211,7,196.23
store1,offline,online payment,female,26,Bluetooth Speakers,277,12,243.76
store1,offline,online payment,female,35,Cameras,815,14,700.9
store3,online,debit card,female,38,Bluetooth Speakers,189,8,173.88
store6,offline,debit card,female,19,Tablets,185,6,173.9
store7,online,credit card,female,28,Headphones and Earbuds,26,8,23.92
store5,offline,online payment,female,23,Televisions,665,12,585.2
store2,online,debit card,male,25,Tablets,367,8,337.64
store7,online,cash,female,21,Tablets,402,8,369.84
store2,offline,online payment,female,35,Televisions,380,7,353.4
store3,offline,credit card,female,28,Cameras,1133,10,1019.7
store2,offline,credit card,male,22,Headphones and Earbuds,260,8,239.2
store1,offline,credit card,male,32,Headphones and Earbuds,283,12,249.04
store5,online,cash,male,35,Bluetooth Speakers,212,6,199.28
store4,offline,debit card,female,19,Tablets,606,12,533.28
store2,offline,cash,female,39,Tablets,706,7,656.58
store7,offline,online payment,male,28,Power Banks,48,10,43.2
store1,online,credit card,female,30,Smartwatches,189,8,173.88
store4,online,cash,male,21,Tablets,759,12,667.92
store5,offline,cash,male,39,Laptops,1274,14,1095.64
store4,online,debit card,male,24,Smartwatches,274,14,235.64
store1,offline,debit card,female,28,Laptops,768,11,683.52
store6,online,credit card,female,39,Headphones and Earbuds,50,10,45
store6,online,cash,male,21,Smartwatches,429,13,373.23
store4,online,cash,female,32,Tablets,549,12,483.12
store3,online,debit card,male,18,Televisions,624,7,580.32
store7,offline,cash,female,40,Bluetooth Speakers,101,13,87.87
store7,offline,cash,female,20,Laptops,1333,9,1213.03
store4,offline,cash,female,31,Smartwatches,313,7,291.09
store2,online,debit card,male,23,Tablets,285,8,262.2
store2,offline,credit card,female,35,Smartwatches,433,8,398.36
store7,offline,online payment,female,18,Tablets,205,10,184.5
store7,offline,credit card,male,23,Tablets,381,7,354.33
store6,online,online payment,female,23,Tablets,592,6,556.48
store3,online,cash,male,38,Power Banks,35,6,32.9
